Date;Recipe Name ;Holder Tank Status ;Pasteurizer Temperature Setpoint (°C);Pasteurizer Temperature (TT170) (°C);Pasteurizer Outlet Temperature Setpoint (°C);Pasteurizer Outlet Temperature (TT270) (°C);Pasteurizer Holder Temperature (TT870) (°C);Temperature After Holder Tank (TT970) (°C);Pasteurizer Flow Setpoint (lt/h);Pasteurizer Flow Real (lt/h);Total Pasteurized Product;Online User;
01.12.2020 19:09:31;moloko;False;92;92,151;6;6,069;91,768;91,529;5000;4.908,131;1.078,698;;
01.12.2020 19:09:33;moloko;False;92;92,072;6;6,040;91,797;91,602;5000;4.912,471;1.081,426;;
01.12.2020 19:09:34;moloko;False;92;92,072;6;6,069;91,833;91,602;5000;4.911,024;1.082,790;;
01.12.2020 19:09:35;moloko;False;92;92,072;6;6,040;91,833;91,638;5000;4.919,705;1.084,156;;
01.12.2020 19:09:51;moloko;False;92;92,014;6;6,011;91,768;91,782;5000;4.900,897;1.105,961;;
01.12.2020 19:09:52;moloko;False;92;92,043;6;6,033;91,768;91,746;5000;4.903,791;1.107,322;;
01.12.2020 19:09:58;moloko;False;92;92,144;6;6,040;91,768;91,681;5000;4.911,024;1.115,494;;
01.12.2020 19:09:59;moloko;False;92;92,166;6;6,011;91,804;91,638;5000;4.898,003;1.116,857;;
01.12.2020 19:10:12;moloko;False;92;91,869;6;6,033;91,630;91,674;5000;4.888,600;1.134,545;;
01.12.2020 19:10:13;moloko;False;92;91,876;6;6,004;91,623;91,638;5000;4.892,216;1.135,903;;
01.12.2020 19:10:14;moloko;False;92;91,869;6;6,004;91,594;91,602;5000;4.889,323;1.137,262;;
01.12.2020 19:10:17;moloko;False;92;91,898;6;6,040;91,522;91,544;5000;4.894,387;1.141,338;;
01.12.2020 19:10:33;moloko;False;92;92,108;6;6,040;91,659;91,464;5000;4.890,770;1.163,098;;
01.12.2020 19:10:34;moloko;False;92;92,079;6;6,040;91,659;91,464;5000;4.896,557;1.164,457;;
01.12.2020 19:10:38;moloko;False;92;92,043;6;6,040;91,732;91,529;5000;4.901,621;1.169,901;;
01.12.2020 19:10:39;moloko;False;92;92,043;6;6,040;91,732;91,558;5000;4.894,387;1.171,261;;
01.12.2020 19:10:52;moloko;False;92;91,905;6;6,040;91,457;91,500;5000;4.898,727;1.188,917;;
01.12.2020 19:10:54;moloko;False;92;91,905;6;6,040;91,486;91,464;5000;4.892,940;1.191,639;;
01.12.2020 19:10:59;moloko;False;92;91,905;6;6,069;91,522;91,356;5000;4.898,003;1.198,434;;
01.12.2020 19:11:00;moloko;False;92;91,905;6;6,069;91,551;91,356;5000;4.896,557;1.199,794;;
01.12.2020 19:11:11;moloko;False;92;91,862;6;6,105;91,630;91,493;5000;4.894,387;1.214,745;;
01.12.2020 19:11:12;moloko;False;92;91,848;6;6,084;91,659;91,500;5000;4.892,940;1.216,104;;
01.12.2020 19:11:16;moloko;False;92;91,956;6;6,084;91,630;91,522;5000;4.888,600;1.221,533;;
01.12.2020 19:11:18;moloko;False;92;91,978;6;6,084;91,565;91,522;5000;4.886,429;1.224,248;;
01.12.2020 19:11:32;moloko;False;92;92,043;6;6,113;91,464;91,399;5000;4.884,259;1.243,270;;
01.12.2020 19:11:33;moloko;False;92;92,043;6;6,149;91,457;91,399;5000;4.888,600;1.244,627;;
01.12.2020 19:11:34;moloko;False;92;91,826;6;6,113;91,457;91,399;5000;4.896,557;1.245,986;;
01.12.2020 19:11:35;moloko;False;92;91,797;6;6,113;91,486;91,356;5000;4.889,323;1.247,346;;
01.12.2020 19:11:39;moloko;False;92;91,761;6;6,149;91,457;91,356;5000;4.892,940;1.252,776;;
01.12.2020 19:11:40;moloko;False;92;91,761;6;6,149;91,457;91,356;5000;4.898,003;1.254,135;;
01.12.2020 19:11:50;moloko;False;92;91,970;6;6,149;91,442;91,327;5000;4.890,770;1.267,737;;
01.12.2020 19:11:51;moloko;False;92;92,159;6;6,149;91,442;91,327;5000;4.881,366;1.269,094;;
01.12.2020 19:11:54;moloko;False;92;92,180;6;6,149;91,486;91,327;5000;4.889,323;1.273,170;;
01.12.2020 19:11:55;moloko;False;92;92,216;6;6,149;91,522;91,356;5000;4.894,387;1.274,529;;
01.12.2020 19:12:11;moloko;False;92;91,978;6;6,141;91,522;91,515;5000;4.886,429;1.296,270;;
01.12.2020 19:12:12;moloko;False;92;91,978;6;6,170;91,522;91,508;5000;4.885,706;1.297,627;;
01.12.2020 19:12:13;moloko;False;92;91,978;6;6,149;91,486;91,500;5000;4.881,366;1.298,983;;
01.12.2020 19:12:14;moloko;False;92;91,978;6;6,149;91,457;91,471;5000;4.876,302;1.300,338;;
01.12.2020 19:12:16;moloko;False;92;92,043;6;6,149;91,428;91,442;5000;4.890,770;1.303,053;;
01.12.2020 19:12:17;moloko;False;92;92,043;6;6,141;91,421;91,435;5000;4.886,429;1.304,411;;
01.12.2020 19:12:30;moloko;False;92;92,014;6;6,113;91,623;91,356;5000;4.898,003;1.322,080;;
01.12.2020 19:12:32;moloko;False;92;92,007;6;6,178;91,630;91,392;5000;4.884,259;1.324,798;;
01.12.2020 19:12:37;moloko;False;92;91,978;6;6,178;91,797;91,493;5000;4.889,323;1.331,586;;
01.12.2020 19:12:38;moloko;False;92;92,014;6;6,141;91,833;91,529;5000;4.886,429;1.332,943;;
01.12.2020 19:13:18;moloko;False;92;92,043;6;6,170;91,580;91,464;5000;4.892,940;1.387,278;;
01.12.2020 19:13:20;moloko;False;92;92,043;6;6,178;91,609;91,464;5000;4.887,153;1.389,994;;
01.12.2020 19:13:32;moloko;False;92;91,970;6;6,178;91,551;91,428;5000;4.890,046;1.406,304;;
01.12.2020 19:13:33;moloko;False;92;91,934;6;6,214;91,551;91,428;5000;4.879,196;1.407,660;;
01.12.2020 19:13:35;moloko;False;92;91,978;6;6,178;91,594;91,464;5000;4.892,216;1.410,374;;
01.12.2020 19:13:36;moloko;False;92;92,014;6;6,178;91,594;91,464;5000;4.896,557;1.411,734;;
01.12.2020 19:13:37;moloko;False;92;92,043;6;6,178;91,558;91,464;5000;4.886,429;1.413,093;;
01.12.2020 19:13:38;moloko;False;92;92,043;6;6,178;91,594;91,464;5000;4.886,429;1.414,450;;
01.12.2020 19:13:50;moloko;False;92;91,978;6;6,178;91,551;91,428;5000;4.881,366;1.430,726;;
01.12.2020 19:13:51;moloko;False;92;91,978;6;6,178;91,551;91,435;5000;4.886,429;1.432,082;;
01.12.2020 19:13:54;moloko;False;92;91,970;6;6,178;91,551;91,435;5000;4.883,536;1.436,151;;
01.12.2020 19:13:55;moloko;False;92;91,970;6;6,178;91,551;91,435;5000;4.893,663;1.437,510;;
01.12.2020 19:14:11;moloko;False;92;91,978;6;6,199;91,522;91,370;5000;4.895,833;1.459,255;;
01.12.2020 19:14:12;moloko;False;92;91,978;6;6,178;91,522;91,399;5000;4.898,003;1.460,616;;
01.12.2020 19:14:14;moloko;False;92;91,963;6;6,178;91,522;91,385;5000;4.892,940;1.463,334;;
01.12.2020 19:14:17;moloko;False;92;92,014;6;6,178;91,522;91,413;5000;4.886,429;1.467,406;;
01.12.2020 19:14:18;moloko;False;92;92,043;6;6,192;91,551;91,428;5000;4.892,216;1.468,764;;
01.12.2020 19:14:19;moloko;False;92;92,043;6;6,192;91,587;91,406;5000;4.892,216;1.470,123;;
01.12.2020 19:14:31;moloko;False;92;91,934;6;6,207;91,493;91,435;5000;4.873,409;1.486,411;;
01.12.2020 19:14:33;moloko;False;92;91,963;6;6,178;91,522;91,428;5000;4.890,046;1.489,122;;
01.12.2020 19:14:34;moloko;False;92;91,963;6;6,178;91,551;91,428;5000;4.892,940;1.490,482;;
01.12.2020 19:14:35;moloko;False;92;91,999;6;6,178;91,558;91,399;5000;4.893,663;1.491,840;;
01.12.2020 19:14:37;moloko;False;92;91,978;6;6,178;91,551;91,428;5000;4.887,153;1.494,556;;
01.12.2020 19:14:38;moloko;False;92;92,007;6;6,178;91,551;91,399;5000;4.890,770;1.495,914;;
01.12.2020 19:14:39;moloko;False;92;92,043;6;6,178;91,587;91,435;5000;4.893,663;1.497,273;;
01.12.2020 19:14:40;moloko;False;92;92,043;6;6,207;91,565;91,428;5000;4.895,833;1.498,633;;
01.12.2020 19:14:56;moloko;False;92;91,826;6;6,178;91,594;91,464;5000;4.885,706;1.520,366;;
01.12.2020 19:14:57;moloko;False;92;91,855;6;6,178;91,565;91,428;5000;4.892,940;1.521,724;;
01.12.2020 19:15:12;moloko;False;92;91,826;6;6,178;91,551;91,399;5000;4.888,600;1.542,083;;
01.12.2020 19:15:13;moloko;False;92;91,862;6;6,178;91,522;91,435;5000;4.884,259;1.543,440;;
01.12.2020 19:15:14;moloko;False;92;91,869;6;6,178;91,522;91,435;5000;4.886,429;1.544,797;;
01.12.2020 19:15:15;moloko;False;92;91,840;6;6,178;91,522;91,406;5000;4.886,429;1.546,155;;
01.12.2020 19:15:37;moloko;False;92;92,216;6;6,149;91,413;91,356;5000;4.895,833;1.576,015;;
01.12.2020 19:15:38;moloko;False;92;92,180;6;6,178;91,413;91,327;5000;4.895,833;1.577,375;;
01.12.2020 19:15:54;moloko;False;92;92,188;6;6,178;91,442;91,283;5000;4.883,536;1.599,118;;
01.12.2020 19:15:55;moloko;False;92;92,180;6;6,178;91,442;91,283;5000;4.884,259;1.600,475;;
01.12.2020 19:15:59;moloko;False;92;92,057;6;6,178;91,486;91,327;5000;4.888,600;1.605,907;;
01.12.2020 19:16:00;moloko;False;92;92,065;6;6,178;91,522;91,356;5000;4.888,600;1.607,264;;
01.12.2020 19:16:14;moloko;False;92;92,007;6;6,149;91,732;91,464;5000;4.884,259;1.626,271;;
01.12.2020 19:16:15;moloko;False;92;92,014;6;6,149;91,732;91,500;5000;4.879,919;1.627,627;;
01.12.2020 19:16:35;moloko;False;92;92,072;6;6,149;91,703;91,638;5000;4.890,770;1.654,769;;
01.12.2020 19:16:36;moloko;False;92;92,108;6;6,149;91,667;91,638;5000;4.895,833;1.656,128;;
01.12.2020 19:16:59;moloko;False;92;91,978;6;6,149;91,486;91,428;5000;4.894,387;1.687,369;;
01.12.2020 19:17:00;moloko;False;92;92,021;6;6,149;91,486;91,428;5000;4.888,600;1.688,728;;
01.12.2020 19:17:12;moloko;False;92;91,970;6;6,178;91,688;91,457;5000;4.891,493;1.705,019;;
01.12.2020 19:17:13;moloko;False;92;91,985;6;6,178;91,659;91,493;5000;4.895,110;1.706,378;;
01.12.2020 19:17:14;moloko;False;92;91,992;6;6,149;91,688;91,493;5000;4.898,727;1.707,739;;
01.12.2020 19:17:15;moloko;False;92;91,978;6;6,141;91,725;91,529;5000;4.896,557;1.709,100;;
01.12.2020 19:17:17;moloko;False;92;91,992;6;6,178;91,732;91,587;5000;4.895,833;1.711,821;;
01.12.2020 19:17:18;moloko;False;92;91,999;6;6,178;91,732;91,602;5000;4.890,770;1.713,180;;
01.12.2020 19:17:30;moloko;False;92;92,014;6;6,178;91,558;91,544;5000;4.892,940;1.729,494;;
01.12.2020 19:17:31;moloko;False;92;92,014;6;6,178;91,594;91,536;5000;4.901,621;1.730,854;;
01.12.2020 19:17:33;moloko;False;92;92,014;6;6,149;91,558;91,493;5000;4.898,727;1.733,579;;
01.12.2020 19:17:34;moloko;False;92;92,014;6;6,149;91,565;91,464;5000;4.905,960;1.734,941;;
01.12.2020 19:17:35;moloko;False;92;91,978;6;6,170;91,522;91,435;5000;4.905,237;1.736,303;;
01.12.2020 19:17:36;moloko;False;92;91,978;6;6,149;91,522;91,464;5000;4.906,684;1.737,667;;
01.12.2020 19:18:11;moloko;False;92;91,985;6;6,178;91,551;91,464;5000;4.899,450;1.785,245;;
01.12.2020 19:18:13;moloko;False;92;91,978;6;6,178;91,522;91,464;5000;4.907,407;1.787,967;;
01.12.2020 19:18:14;moloko;False;92;91,978;6;6,178;91,529;91,442;5000;4.900,173;1.789,330;;
01.12.2020 19:18:15;moloko;False;92;91,985;6;6,207;91,536;91,435;5000;4.891,493;1.790,689;;
01.12.2020 19:18:18;moloko;False;92;92,028;6;6,178;91,522;91,428;5000;4.887,153;1.794,766;;
01.12.2020 19:18:19;moloko;False;92;92,007;6;6,207;91,522;91,464;5000;4.888,600;1.796,124;;
01.12.2020 19:18:33;moloko;False;92;91,934;6;6,207;91,522;91,428;5000;4.890,770;1.815,156;;
01.12.2020 19:18:36;moloko;False;92;91,978;6;6,207;91,551;91,428;5000;4.884,983;1.819,229;;
01.12.2020 19:18:38;moloko;False;92;91,978;6;6,214;91,522;91,428;5000;4.887,153;1.821,944;;
01.12.2020 19:18:39;moloko;False;92;91,934;6;6,207;91,551;91,428;5000;4.894,387;1.823,303;;
01.12.2020 19:18:55;moloko;False;92;91,934;6;6,214;91,522;91,428;5000;4.892,216;1.845,038;;
01.12.2020 19:18:56;moloko;False;92;91,934;6;6,243;91,551;91,464;5000;4.895,833;1.846,398;;
01.12.2020 19:18:59;moloko;False;92;91,905;6;6,214;91,565;91,464;5000;4.898,003;1.850,482;;
01.12.2020 19:19:00;moloko;False;92;91,905;6;6,243;91,594;91,464;5000;4.892,216;1.851,842;;
01.12.2020 19:19:10;moloko;False;92;91,978;6;6,214;91,551;91,464;5000;4.890,770;1.865,420;;
01.12.2020 19:19:11;moloko;False;92;91,934;6;6,243;91,522;91,464;5000;4.894,387;1.866,778;;
01.12.2020 19:19:12;moloko;False;92;91,934;6;6,214;91,522;91,464;5000;4.900,897;1.868,139;;
01.12.2020 19:19:13;moloko;False;92;91,934;6;6,243;91,522;91,464;5000;4.896,557;1.869,500;;
01.12.2020 19:19:30;moloko;False;92;91,978;6;6,250;91,551;91,428;5000;4.895,833;1.892,589;;
01.12.2020 19:19:33;moloko;False;92;91,963;6;6,250;91,493;91,428;5000;4.892,940;1.896,671;;
01.12.2020 19:19:34;moloko;False;92;91,970;6;6,272;91,486;91,428;5000;4.896,557;1.898,030;;
01.12.2020 19:19:35;moloko;False;92;91,970;6;6,272;91,486;91,428;5000;4.887,153;1.899,389;;
01.12.2020 19:19:37;moloko;False;92;92,014;6;6,250;91,486;91,428;5000;4.889,323;1.902,104;;
01.12.2020 19:19:38;moloko;False;92;91,978;6;6,250;91,522;91,428;5000;4.896,557;1.903,463;;
01.12.2020 19:19:39;moloko;False;92;92,007;6;6,279;91,522;91,399;5000;4.891,493;1.904,823;;
01.12.2020 19:19:40;moloko;False;92;91,978;6;6,257;91,522;91,399;5000;4.881,366;1.906,180;;
01.12.2020 19:19:54;moloko;False;92;92,043;6;6,272;91,486;91,428;5000;4.892,940;1.925,203;;
01.12.2020 19:19:55;moloko;False;92;92,014;6;6,279;91,486;91,399;5000;4.893,663;1.926,562;;
01.12.2020 19:19:57;moloko;False;92;91,978;6;6,272;91,486;91,399;5000;4.896,557;1.929,281;;
01.12.2020 19:19:59;moloko;False;92;91,797;6;6,257;91,486;91,356;5000;4.892,940;1.932,000;;
01.12.2020 19:20:12;moloko;False;92;92,043;6;6,286;91,551;91,428;5000;4.887,876;1.949,659;;
01.12.2020 19:20:13;moloko;False;92;92,043;6;6,279;91,551;91,428;5000;4.887,153;1.951,016;;
01.12.2020 19:20:15;moloko;False;92;92,238;6;6,315;91,544;91,428;5000;4.897,280;1.953,732;;
01.12.2020 19:20:16;moloko;False;92;92,282;6;6,286;91,522;91,428;5000;4.895,110;1.955,093;;
01.12.2020 19:20:18;moloko;False;92;92,325;6;6,286;91,529;91,428;5000;4.894,387;1.957,810;;
01.12.2020 19:20:19;moloko;False;92;92,354;6;6,315;91,551;91,428;5000;4.896,557;1.959,171;;
01.12.2020 19:20:32;moloko;False;92;91,978;6;6,286;91,551;91,428;5000;4.896,557;1.976,840;;
01.12.2020 19:20:33;moloko;False;92;91,978;6;6,315;91,522;91,464;5000;4.889,323;1.978,199;;
01.12.2020 19:20:36;moloko;False;92;91,905;6;6,315;91,457;91,464;5000;4.886,429;1.982,271;;
01.12.2020 19:20:37;moloko;False;92;91,905;6;6,315;91,421;91,493;5000;4.885,706;1.983,628;;
01.12.2020 19:20:38;moloko;False;92;91,934;6;6,286;91,421;91,428;5000;4.889,323;1.984,986;;
01.12.2020 19:20:39;moloko;False;92;91,934;6;6,315;91,377;91,428;5000;4.888,600;1.986,344;;
01.12.2020 19:20:50;moloko;False;92;91,942;6;6,286;91,479;91,254;5000;4.898,003;2.001,300;;
01.12.2020 19:20:52;moloko;False;92;91,905;6;6,286;91,652;91,312;5000;4.890,770;2.004,021;;
01.12.2020 19:20:57;moloko;False;92;91,963;6;6,286;91,768;91,392;5000;4.887,876;2.010,810;;
01.12.2020 19:20:58;moloko;False;92;91,970;6;6,286;91,768;91,551;5000;4.891,493;2.012,168;;
01.12.2020 19:20:59;moloko;False;92;91,970;6;6,286;91,797;91,602;5000;4.892,216;2.013,527;;
01.12.2020 19:21:00;moloko;False;92;91,934;6;6,286;91,797;91,623;5000;4.894,387;2.014,887;;
01.12.2020 19:21:12;moloko;False;92;92,043;6;6,286;91,594;91,602;5000;4.887,153;2.031,193;;
01.12.2020 19:21:13;moloko;False;92;92,043;6;6,286;91,565;91,580;5000;4.881,366;2.032,551;;
01.12.2020 19:21:14;moloko;False;92;92,072;6;6,286;91,565;91,573;5000;4.884,983;2.033,907;;
01.12.2020 19:21:15;moloko;False;92;92,079;6;6,286;91,565;91,544;5000;4.892,216;2.035,265;;
01.12.2020 19:21:17;moloko;False;92;92,108;6;6,315;91,522;91,500;5000;4.897,280;2.037,983;;
01.12.2020 19:21:19;moloko;False;92;92,180;6;6,286;91,522;91,464;5000;4.892,216;2.040,702;;
01.12.2020 19:21:34;moloko;False;92;92,014;6;6,286;91,522;91,428;5000;4.892,940;2.061,084;;
01.12.2020 19:21:35;moloko;False;92;92,014;6;6,286;91,522;91,399;5000;4.895,833;2.062,444;;
01.12.2020 19:21:52;moloko;False;92;92,043;6;6,322;91,623;91,385;5000;4.878,472;2.085,544;;
01.12.2020 19:21:53;moloko;False;92;92,043;6;6,286;91,659;91,421;5000;4.894,387;2.086,902;;
01.12.2020 19:21:54;moloko;False;92;92,021;6;6,286;91,659;91,428;5000;4.891,493;2.088,261;;
01.12.2020 19:21:55;moloko;False;92;92,014;6;6,286;91,659;91,428;5000;4.886,429;2.089,619;;
01.12.2020 19:21:59;moloko;False;92;92,007;6;6,315;91,732;91,529;5000;4.880,642;2.095,046;;
01.12.2020 19:22:00;moloko;False;92;92,007;6;6,315;91,732;91,529;5000;4.884,983;2.096,401;;
01.12.2020 19:22:10;moloko;False;92;92,014;6;6,286;91,623;91,602;5000;4.887,153;2.109,990;;
01.12.2020 19:22:11;moloko;False;92;91,978;6;6,315;91,594;91,573;5000;4.887,153;2.111,347;;
01.12.2020 19:22:14;moloko;False;92;91,934;6;6,315;91,522;91,500;5000;4.882,813;2.115,417;;
01.12.2020 19:22:15;moloko;False;92;91,934;6;6,286;91,522;91,493;5000;4.885,706;2.116,774;;
01.12.2020 19:22:17;moloko;False;92;91,934;6;6,315;91,486;91,464;5000;4.889,323;2.119,487;;
01.12.2020 19:22:18;moloko;False;92;91,963;6;6,293;91,522;91,464;5000;4.889,323;2.120,844;;
01.12.2020 19:22:30;moloko;False;92;92,014;6;6,315;91,594;91,493;5000;4.919,705;2.137,240;;
01.12.2020 19:22:31;moloko;False;92;92,007;6;6,344;91,594;91,464;5000;4.903,791;2.138,604;;
01.12.2020 19:22:33;moloko;False;92;91,978;6;6,351;91,565;91,464;5000;4.913,194;2.141,329;;
01.12.2020 19:22:34;moloko;False;92;91,978;6;6,322;91,565;91,493;5000;4.909,578;2.142,694;;
01.12.2020 19:22:35;moloko;False;92;91,978;6;6,351;91,565;91,493;5000;4.898,003;2.144,055;;
01.12.2020 19:22:36;moloko;False;92;91,934;6;6,322;91,558;91,493;5000;4.905,960;2.145,417;;
01.12.2020 19:22:50;moloko;False;92;91,905;6;6,286;91,522;91,428;5000;4.905,960;2.164,509;;
01.12.2020 19:22:52;moloko;False;92;91,869;6;6,315;91,486;91,464;5000;4.902,344;2.167,234;;
01.12.2020 19:22:53;moloko;False;92;91,840;6;6,315;91,486;91,464;5000;4.906,684;2.168,596;;
01.12.2020 19:22:54;moloko;False;92;91,869;6;6,315;91,486;91,464;5000;4.915,365;2.169,961;;
01.12.2020 19:22:55;moloko;False;92;91,884;6;6,315;91,486;91,435;5000;4.913,194;2.171,325;;
01.12.2020 19:22:56;moloko;False;92;91,898;6;6,286;91,522;91,428;5000;4.915,365;2.172,690;;
01.12.2020 19:22:58;moloko;False;92;91,956;6;6,315;91,587;91,421;5000;4.915,365;2.175,420;;
01.12.2020 19:23:00;moloko;False;92;91,985;6;6,315;91,594;91,421;5000;4.905,237;2.178,146;;
01.12.2020 19:23:17;moloko;False;92;91,905;6;6,286;91,508;91,435;5000;4.911,024;2.201,341;;
01.12.2020 19:23:18;moloko;False;92;91,905;6;6,286;91,508;91,428;5000;4.913,918;2.202,706;;
01.12.2020 19:23:31;moloko;False;92;91,905;6;6,257;91,442;91,399;5000;4.914,641;2.220,448;;
01.12.2020 19:23:32;moloko;False;92;91,905;6;6,250;91,442;91,356;5000;4.906,684;2.221,811;;
01.12.2020 19:23:50;moloko;False;92;91,869;6;6,243;91,558;91,493;5000;4.915,365;2.246,356;;
01.12.2020 19:23:51;moloko;False;92;91,891;6;6,243;91,486;91,464;5000;4.907,407;2.247,721;;
01.12.2020 19:23:53;moloko;False;92;91,934;6;6,243;91,486;91,493;5000;4.898,003;2.250,442;;
01.12.2020 19:23:54;moloko;False;92;91,869;6;6,243;91,486;91,464;5000;4.900,897;2.251,803;;
01.12.2020 19:23:55;moloko;False;92;91,869;6;6,243;91,486;91,428;5000;4.903,067;2.253,165;;
01.12.2020 19:23:56;moloko;False;92;91,869;6;6,243;91,515;91,464;5000;4.910,301;2.254,528;;
01.12.2020 19:23:58;moloko;False;92;91,667;6;6,243;91,486;91,399;5000;4.906,684;2.257,255;;
01.12.2020 19:23:59;moloko;False;92;91,623;6;6,243;91,486;91,399;5000;4.916,088;2.258,620;;
01.12.2020 19:24:11;moloko;False;92;91,811;6;6,243;91,486;91,356;5000;4.910,301;2.275,004;;
01.12.2020 19:24:13;moloko;False;92;91,848;6;6,243;91,486;91,392;5000;4.908,131;2.277,733;;
01.12.2020 19:24:15;moloko;False;92;91,970;6;6,243;91,486;91,385;5000;4.900,897;2.280,458;;
01.12.2020 19:24:16;moloko;False;92;92,036;6;6,243;91,486;91,392;5000;4.906,684;2.281,820;;
01.12.2020 19:24:33;moloko;False;92;92,260;6;6,228;91,385;91,356;5000;4.917,535;2.305,022;;
01.12.2020 19:24:34;moloko;False;92;92,260;6;6,243;91,356;91,356;5000;4.911,024;2.306,387;;
01.12.2020 19:24:36;moloko;False;92;92,260;6;6,243;91,348;91,356;5000;4.908,131;2.309,115;;
01.12.2020 19:24:37;moloko;False;92;92,289;6;6,221;91,291;91,327;5000;4.910,301;2.310,480;;
01.12.2020 19:24:51;moloko;False;92;92,151;6;6,243;91,413;91,218;5000;4.913,918;2.329,578;;
01.12.2020 19:24:52;moloko;False;92;92,151;6;6,243;91,413;91,182;5000;4.915,365;2.330,943;;
01.12.2020 19:24:53;moloko;False;92;92,115;6;6,243;91,413;91,218;5000;4.909,578;2.332,307;;
01.12.2020 19:24:54;moloko;False;92;92,115;6;6,243;91,450;91,247;5000;4.914,641;2.333,672;;
01.12.2020 19:24:55;moloko;False;92;92,115;6;6,243;91,479;91,247;5000;4.921,152;2.335,039;;
01.12.2020 19:24:56;moloko;False;92;92,072;6;6,243;91,486;91,254;5000;4.913,918;2.336,405;;
01.12.2020 19:25:15;moloko;False;92;91,963;6;6,243;91,833;91,638;5000;4.906,684;2.362,316;;
01.12.2020 19:25:16;moloko;False;92;91,970;6;6,272;91,833;91,667;5000;4.912,471;2.363,680;;
01.12.2020 19:25:18;moloko;False;92;92,021;6;6,250;91,833;91,710;5000;4.908,131;2.366,408;;
01.12.2020 19:25:19;moloko;False;92;92,043;6;6,257;91,833;91,739;5000;4.908,854;2.367,773;;
01.12.2020 19:25:32;moloko;False;92;91,978;6;6,272;91,703;91,681;5000;4.905,237;2.385,496;;
01.12.2020 19:25:33;moloko;False;92;92,007;6;6,272;91,703;91,681;5000;4.911,748;2.386,860;;
01.12.2020 19:25:35;moloko;False;92;92,007;6;6,272;91,659;91,638;5000;4.908,854;2.389,589;;
01.12.2020 19:25:36;moloko;False;92;92,007;6;6,250;91,630;91,638;5000;4.909,578;2.390,954;;
01.12.2020 19:25:50;moloko;False;92;92,043;6;6,286;91,493;91,428;5000;4.908,131;2.410,056;;
01.12.2020 19:25:51;moloko;False;92;92,043;6;6,286;91,493;91,428;5000;4.909,578;2.411,419;;
01.12.2020 19:25:52;moloko;False;92;92,043;6;6,286;91,522;91,399;5000;4.908,854;2.412,784;;
01.12.2020 19:25:53;moloko;False;92;92,043;6;6,286;91,522;91,399;5000;4.908,854;2.414,148;;
01.12.2020 19:25:55;moloko;False;92;92,043;6;6,293;91,551;91,399;5000;4.906,684;2.416,873;;
01.12.2020 19:25:57;moloko;False;92;92,014;6;6,293;91,587;91,399;5000;4.899,450;2.419,598;;
01.12.2020 19:26:12;moloko;False;92;92,043;6;6,286;91,565;91,493;5000;4.902,344;2.440,017;;
01.12.2020 19:26:14;moloko;False;92;92,043;6;6,286;91,565;91,493;5000;4.903,067;2.442,742;;
01.12.2020 19:26:15;moloko;False;92;92,043;6;6,286;91,565;91,464;5000;4.903,067;2.444,104;;
01.12.2020 19:26:16;moloko;False;92;92,043;6;6,286;91,565;91,464;5000;4.904,514;2.445,467;;
01.12.2020 19:26:19;moloko;False;92;92,007;6;6,315;91,522;91,464;5000;4.908,854;2.449,559;;
01.12.2020 19:26:20;moloko;False;92;92,007;6;6,351;91,522;91,464;5000;4.911,748;2.450,922;;
01.12.2020 19:26:32;moloko;False;92;92,043;6;6,286;91,594;91,464;5000;7.317,708;2.474,961;;
01.12.2020 19:26:34;moloko;False;92;92,007;6;6,250;91,565;91,464;5000;7.174,479;2.478,985;;
01.12.2020 19:26:37;moloko;False;92;91,927;6;6,047;91,536;91,464;5000;7.042,101;2.484,913;;
01.12.2020 19:26:38;moloko;False;92;91,905;6;5,924;91,551;91,493;5000;6.987,847;2.486,862;;
01.12.2020 19:26:52;moloko;False;92;91,826;6;5,469;91,565;91,428;5000;4.825,666;2.507,206;;
01.12.2020 19:26:54;moloko;False;92;91,826;6;5,505;91,565;91,464;5000;4.861,834;2.509,896;;
01.12.2020 19:26:55;moloko;False;92;91,826;6;5,527;91,558;91,464;5000;4.892,940;2.511,250;;
01.12.2020 19:26:56;moloko;False;92;91,862;6;5,541;91,558;91,464;5000;4.916,812;2.512,612;;
01.12.2020 19:27:11;moloko;False;92;91,652;6;6,207;91,558;91,464;5000;5.075,231;2.533,744;;
01.12.2020 19:27:12;moloko;False;92;91,623;6;6,207;91,515;91,493;5000;5.068,721;2.535,153;;
01.12.2020 19:27:13;moloko;False;92;91,623;6;6,214;91,551;91,464;5000;5.066,551;2.536,561;;
01.12.2020 19:27:14;moloko;False;92;91,623;6;6,214;91,486;91,464;5000;5.075,231;2.537,968;;
01.12.2020 19:27:15;moloko;False;92;91,623;6;6,178;91,486;91,464;5000;5.077,401;2.539,379;;
